fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
6.94;0.314;0.26;1.3;0.04;22.8;121.9;0.992066;3.04;0.36;11.44911783439586;4
6.63;0.326;0.28;1.41;0.043;18.9;95.4;0.991187;3.3;0.54;11.16568053523617;8
7.93;0.267;0.37;3.74;0.046;27.0;115.5;0.993332;3.11;0.55;10.22216477106178;6
8.07;0.269;0.24;13.53;0.054;55.6;157.9;0.998368;3.19;0.56;9.10804238399496;6
6.67;0.37;0.29;1.34;0.043;23.5;114.1;0.99726;3.03;0.47;10.49594240226018;5
7.02;0.235;0.48;9.1;0.054;50.2;132.8;0.996444;3.23;0.6;9.13101523005228;5
6.96;0.295;0.35;10.4;0.041;39.8;241.2;0.996488;3.21;0.61;10.45876074038466;7
7.36;0.291;0.28;4.39;0.056;29.6;125.9;0.994989;3.18;0.37;11.0299613483987;8
8.56;0.29;0.33;11.22;0.052;49.6;180.6;0.999625;3.28;0.54;9.2805748391348;6
7.64;0.299;0.32;10.62;0.04;28.3;211.5;0.99267;3.17;0.58;10.29334914355761;6
6.21;0.26;0.3;3.95;0.041;37.8;80.5;0.990166;3.29;0.35;12.07321212656658;7
6.26;0.285;0.3;4.6;0.049;54.5;115.1;0.994388;3.35;0.6;10.69667419927872;6
8.03;0.443;0.48;1.14;0.045;22.8;118.0;0.991125;3.13;0.43;10.78196847609746;7
8.46;0.308;0.3;5.74;0.021;15.2;119.7;0.989443;3.35;0.3;12.36157629614153;8
7.58;0.342;0.34;1.18;0.049;45.7;135.6;0.995177;3.21;0.51;10.7679403696231;7
6.49;0.264;0.3;4.48;0.04;55.4;117.8;0.995683;3.28;0.68;10.24160580359814;6
6.82;0.273;0.33;4.09;0.037;13.3;135.3;0.992592;3.26;0.36;13.1603808517176;8
6.96;0.166;0.29;7.87;0.043;45.6;172.2;0.99638;3.24;0.5;10.01062763920908;5
6.33;0.344;0.28;7.11;0.087;60.0;129.0;0.994281;3.17;0.64;10.55471635221043;5
6.52;0.242;0.39;5.36;0.043;22.8;95.0;0.995065;3.09;0.41;9.21296965324423;7
7.3;0.305;0.39;4.46;0.057;55.0;122.4;0.994842;3.17;0.38;12.95690387442471;6
6.14;0.297;0.56;3.6;0.027;17.1;127.2;0.992047;3.23;0.53;11.31444736189073;8
8.39;0.369;0.33;3.18;0.034;33.9;97.1;0.990328;3.19;0.39;12.51784432111716;8
8.55;0.393;0.24;1.05;0.026;8.6;67.7;0.9913;3.32;0.48;12.32777004174592;7
7.94;0.357;0.23;7.4;0.047;41.7;107.1;0.993866;3.05;0.72;10.68587658687063;5
6.97;0.186;0.31;11.8;0.05;38.6;146.8;0.998306;3.19;0.59;10.83273012844959;6
6.54;0.415;0.25;4.28;0.042;17.7;130.4;0.996369;3.26;0.38;9.26158605952186;7
6.35;0.305;0.28;1.23;0.045;44.9;166.3;0.991663;3.33;0.39;12.92323989791789;8
6.55;0.329;0.31;5.86;0.032;21.7;106.4;0.992379;3.32;0.32;10.98848769558607;4
6.49;0.417;0.34;8.31;0.046;39.8;180.6;0.995691;3.33;0.39;9.21193432840452;6
6.84;0.162;0.31;7.72;0.045;43.6;163.9;0.996286;3.15;0.51;11.34674195646815;6
7.7;0.38;0.39;1.24;0.039;13.8;115.1;0.993792;2.98;0.34;12.47552873811695;8
6.66;0.285;0.3;1.57;0.031;19.1;83.7;0.990975;3.36;0.53;11.1407645938789;8
5.88;0.254;0.23;4.03;0.032;20.2;102.4;0.992277;3.32;0.53;12.43289497825531;4
7.48;0.165;0.5;2.26;0.042;10.6;128.8;0.992334;3.13;0.59;10.3794158808066;4
6.79;0.166;0.3;0.85;0.05;12.7;150.7;0.994736;3.33;0.46;11.71019211023231;5
7.0;0.378;0.27;1.77;0.021;3.2;95.1;0.988942;3.2;0.27;12.62450234580314;6
6.37;0.302;0.27;3.3;0.029;9.2;135.8;0.992533;3.24;0.36;10.86407856091868;8
6.86;0.193;0.21;15.69;0.052;22.3;110.4;0.99577;3.19;0.49;10.5342083349192;4
8.4;0.339;0.3;6.94;0.041;54.9;191.0;0.993805;3.08;0.52;9.64241382221514;7
6.89;0.269;0.29;11.15;0.043;11.3;173.2;0.996748;3.27;0.58;10.97858577081064;7
8.48;0.4;0.2;4.68;0.035;34.3;129.0;0.99249;3.27;0.5;11.34301168081677;7
7.04;0.17;0.11;5.79;0.031;22.8;61.9;0.989589;3.27;0.39;12.4821609494859;8
8.95;0.234;0.3;4.77;0.036;28.1;72.3;0.994996;3.41;0.63;11.23713350760564;6
6.26;0.268;0.27;1.51;0.036;20.8;174.6;0.993315;3.3;0.51;9.24777905885784;4
7.77;0.227;0.12;1.93;0.044;32.4;130.0;0.991396;3.07;0.34;11.17446665331939;4
6.24;0.409;0.28;11.7;0.052;36.9;184.8;0.997379;3.12;0.48;9.2939069844793;5
8.33;0.23;0.28;6.9;0.05;32.0;191.7;0.994295;3.33;0.4;11.08730734335276;7
6.63;0.288;0.32;1.29;0.053;13.8;150.1;0.988901;3.25;0.41;10.3028930996088;6
6.31;0.317;0.28;4.26;0.036;20.0;72.0;0.989846;3.34;0.4;10.92042471786018;7
7.67;0.353;0.3;7.45;0.05;23.3;111.1;0.993969;3.14;0.5;10.41092178071416;6
7.71;0.368;0.33;11.43;0.04;21.3;136.2;0.997427;3.19;0.48;9.18538763518032;4
6.64;0.585;0.29;6.27;0.035;47.7;164.0;0.996358;3.22;0.46;12.43747121423181;5
6.11;0.288;0.23;7.1;0.05;55.0;181.0;0.997686;3.18;0.48;11.05452652415013;4
6.24;0.283;0.21;11.09;0.045;22.1;173.8;0.994385;3.01;0.4;11.16545607308474;8
7.08;0.257;0.31;4.39;0.043;14.9;110.4;0.996621;3.26;0.35;10.79344703184845;4
6.5;0.146;0.22;5.48;0.046;27.8;150.6;0.993901;3.19;0.5;9.57489673543628;6
7.86;0.324;0.59;1.85;0.049;43.7;197.8;0.994665;3.29;0.59;10.32290642649179;4
6.29;0.31;0.31;10.29;0.042;28.9;119.8;0.994363;3.38;0.39;9.37852715832588;7
7.03;0.323;0.36;4.67;0.045;27.5;95.9;0.99576;3.17;0.69;9.51704732357244;6
6.8;0.367;0.22;8.47;0.04;17.5;149.3;0.994008;3.26;0.47;11.16854416954168;7
7.38;0.349;0.3;5.57;0.04;26.8;155.7;0.990568;3.45;0.37;11.67587971666911;7
6.12;0.276;0.33;3.39;0.043;21.2;99.0;0.992535;3.38;0.33;11.1612826314386;6
6.4;0.311;0.32;1.26;0.055;43.4;134.2;0.99224;3.26;0.35;11.06854025921152;7
7.71;0.163;0.31;5.58;0.04;34.2;156.6;0.992654;3.19;0.58;10.1808683981015;7
6.27;0.335;0.62;7.96;0.042;16.4;82.1;0.993874;3.06;0.6;12.06228869879674;5
8.65;0.279;0.24;3.93;0.051;25.3;80.1;0.992256;3.24;0.37;10.77571535701141;6
8.17;0.29;0.29;1.37;0.043;45.9;138.4;0.995926;3.22;0.46;10.14592918643232;7
5.88;0.366;0.21;3.96;0.033;17.4;83.3;0.990889;3.06;0.33;12.55573086962526;4
8.06;0.292;0.21;11.94;0.051;30.6;119.1;0.993665;3.28;0.38;9.69883726061764;5
6.82;0.167;0.24;6.99;0.049;66.9;56.5;0.993712;3.16;0.41;10.76442037311336;7
7.4;0.368;0.24;5.85;0.052;35.0;206.4;0.992894;3.18;0.52;9.96309445596453;7
6.4;0.264;0.34;2.67;0.039;27.3;92.4;0.995232;3.38;0.36;11.66158663310172;8
7.58;0.304;0.29;4.47;0.073;10.7;86.7;0.991975;3.27;0.37;11.24928446200846;7
6.89;0.215;0.42;11.19;0.058;46.2;174.0;0.993907;2.94;0.62;9.34043537538395;5
6.94;0.251;0.24;12.92;0.045;46.2;174.3;0.99983;3.17;0.45;9.08921411159448;6
8.13;0.334;0.25;1.67;0.041;79.7;77.1;0.993906;3.2;0.42;11.24015050054623;6
8.5;0.157;0.28;4.53;0.044;19.2;108.3;0.995302;3.28;0.75;10.62915420464099;7
6.51;0.431;0.3;2.87;0.045;19.8;123.2;0.991249;3.33;0.44;10.70550421434027;4
7.23;0.391;0.47;1.02;0.05;30.8;100.2;0.991257;3.06;0.4;11.73779878248854;7
5.88;0.336;0.3;1.27;0.043;32.7;163.8;0.994324;3.37;0.59;11.17932639100317;7
6.44;0.335;0.33;3.73;0.033;13.3;118.3;0.990341;3.26;0.4;12.42953390425006;6
7.27;0.31;0.29;8.37;0.047;30.0;198.1;0.997205;3.11;0.48;8.99819396971421;5
6.18;0.309;0.37;7.74;0.179;46.5;185.3;0.996596;3.14;0.42;9.43952928298226;5
7.2;0.359;0.32;9.15;0.044;57.2;164.9;0.994779;3.23;0.51;9.40538271211987;6
7.55;0.299;0.28;4.34;0.042;54.5;137.0;0.995003;3.24;0.62;12.96564612835937;4
5.89;0.363;0.29;0.84;0.037;47.7;176.6;0.990035;3.17;0.42;10.42253358049307;7
9.06;0.149;0.27;3.73;0.041;26.5;86.4;0.993175;3.17;0.65;11.1432886025349;8
9.22;0.349;0.33;13.69;0.045;38.3;104.5;0.995035;3.18;0.63;11.04327784434424;5
6.77;0.682;0.27;8.75;0.058;43.8;180.6;0.999665;3.31;0.51;9.1323876162927;5
7.69;0.376;0.24;4.78;0.038;31.9;113.9;0.993564;3.27;0.88;10.04134565199071;7
6.64;0.269;0.33;1.81;0.038;45.1;93.6;0.993744;2.99;0.41;9.91316143521396;7
8.23;0.259;0.27;2.9;0.045;33.6;117.9;0.993273;3.29;0.39;12.73427124869063;6
6.45;0.377;0.18;4.4;0.037;19.1;127.6;0.991885;3.28;0.32;11.64227850998905;7
6.59;0.428;0.4;4.26;0.042;31.0;87.5;0.993318;3.14;0.34;10.9775972807894;7
7.65;0.212;0.3;6.75;0.041;38.6;180.5;0.998427;3.23;0.52;11.39521154787359;6
7.43;0.163;0.43;2.87;0.037;26.7;102.9;0.991423;3.35;0.37;10.31276184147738;4
6.72;0.168;0.28;4.74;0.052;44.7;114.3;0.993077;3.33;0.29;12.2211585863997;4
7.95;0.365;0.25;14.61;0.047;55.8;186.4;0.996231;3.12;0.41;11.3389433429418;6
7.26;0.286;0.32;6.64;0.049;53.8;205.7;0.996701;3.13;0.64;9.18263876650434;6
8.5;0.302;0.34;4.92;0.029;13.6;127.3;0.99454;3.17;0.39;9.90496685746866;6
6.88;0.343;0.28;1.24;0.035;23.6;99.0;0.990553;3.18;0.49;10.69710727701227;7
6.42;0.279;0.4;3.33;0.026;24.7;89.3;0.991352;3.16;0.4;11.15950699242246;7
6.21;0.334;0.29;8.83;0.045;45.0;136.7;0.99644;3.15;0.37;11.10513315867005;5
7.61;0.238;0.26;7.42;0.057;41.4;145.6;0.996977;3.06;0.48;9.11584863444743;6
6.77;0.282;0.3;2.79;0.039;25.0;138.7;0.992028;3.12;0.67;10.88711875362874;7
7.01;0.298;0.29;13.26;0.049;48.5;108.9;0.998441;2.97;0.53;11.07197673319224;6
6.56;0.403;0.12;7.45;0.056;48.0;185.8;0.997863;3.19;0.49;9.82901972196958;8
6.91;0.256;0.21;11.02;0.081;22.8;154.9;0.998022;2.99;0.38;10.1883507809656;7
9.47;0.362;0.49;13.4;0.047;42.6;115.3;0.99386;2.98;0.45;9.83700033482574;6
6.19;0.298;0.49;7.78;0.043;39.4;115.2;0.994779;3.36;0.66;9.56316020172274;8
7.0;0.283;0.3;12.31;0.142;24.3;95.4;0.9948;3.22;0.58;10.17459135659305;7
6.64;0.254;0.25;5.61;0.053;19.1;165.5;0.995476;3.19;0.5;10.61320072273314;6
7.86;0.188;0.35;12.66;0.062;42.2;196.9;0.998624;3.04;0.73;9.29252259898824;7
6.68;0.243;0.35;7.31;0.029;21.4;113.9;0.991956;3.25;0.37;10.72837430689903;5
6.37;0.41;0.21;10.39;0.047;8.5;123.3;0.993634;3.28;0.49;11.00709912258435;7
8.04;0.268;0.25;12.15;0.046;15.4;174.9;0.994185;3.09;0.57;9.80265964467797;6
6.75;0.319;0.3;3.72;0.054;47.0;167.8;0.992816;3.2;0.64;10.91573912771271;6
7.24;0.328;0.4;16.95;0.048;49.8;181.4;0.999108;3.22;0.63;9.22378500145914;6
9.32;0.31;0.32;7.44;0.041;25.2;144.3;0.995296;3.25;0.35;11.33205062974732;6
7.38;0.393;0.26;3.3;0.042;27.5;103.7;0.994272;3.19;0.61;12.35220693638911;8
7.41;0.315;0.28;4.3;0.041;37.4;135.1;0.994507;3.1;0.67;10.78341957962168;5
6.79;0.203;0.31;3.84;0.057;65.0;168.2;0.995591;3.26;0.38;11.41799499027081;4
6.72;0.333;0.3;2.92;0.028;38.7;84.0;0.98972;3.16;0.34;12.12914039300684;7
6.35;0.367;0.33;4.39;0.037;29.0;74.3;0.992931;3.21;0.35;11.97088594482844;7
7.69;0.174;0.29;4.34;0.053;32.5;153.7;0.996655;3.23;0.37;10.76270854826018;6
6.45;0.302;0.21;4.4;0.034;15.0;123.7;0.99228;3.29;0.38;10.42163791032151;7
9.44;0.426;0.06;3.92;0.044;48.6;157.6;0.995054;3.08;0.63;9.75556062161866;5
6.72;0.316;0.31;4.09;0.033;15.4;117.0;0.991064;3.2;0.51;11.25411080843029;7
6.81;0.215;0.34;10.98;0.044;41.1;162.8;0.99785;3.27;0.56;11.09535448816307;7
7.56;0.253;0.33;6.54;0.048;14.0;143.8;0.994421;3.35;0.56;11.32066526924542;8
7.12;0.21;0.27;0.76;0.043;41.0;120.2;0.99926;3.33;0.54;10.63908347042291;4
8.85;0.167;0.33;4.81;0.042;24.8;105.2;0.994728;3.31;0.41;10.62619226757743;8
7.8;0.323;0.3;11.38;0.046;23.4;80.9;0.989951;3.29;0.55;12.40055967153086;8
6.91;0.199;0.28;7.78;0.037;46.5;151.6;0.994809;3.3;0.37;11.07709331253456;6
8.17;0.17;0.47;3.75;0.119;43.8;106.8;0.991965;3.21;0.61;12.52066323061101;7
6.54;0.259;0.33;2.93;0.04;24.6;97.5;0.993579;3.16;0.57;12.2735012465407;4
7.99;0.368;0.31;6.1;0.034;53.3;127.7;0.998183;3.25;0.29;10.13003291543814;6
7.69;0.365;0.61;12.22;0.056;51.9;196.8;0.997294;3.23;0.48;9.07497420050142;6
7.65;0.156;0.65;1.01;0.173;18.0;144.0;0.993969;3.23;0.52;8.83256776417428;6
8.04;0.272;0.3;4.22;0.053;18.2;98.4;0.991899;3.45;0.61;11.09843822364798;7
6.6;0.303;0.36;3.76;0.039;28.9;116.0;0.99193;3.17;0.6;10.62760459999953;7
6.24;0.3;0.29;4.72;0.031;19.1;101.2;0.989438;3.26;0.54;12.27800107970919;6
6.39;0.25;0.22;7.57;0.043;60.2;159.2;0.997188;3.29;0.59;9.99867765064868;6
8.33;0.268;0.35;5.3;0.052;26.2;96.3;0.992;3.17;0.52;10.73698242692715;6
7.8;0.271;0.3;4.26;0.037;9.3;80.5;0.992388;3.33;0.35;11.83802079632074;4
7.13;0.291;0.32;11.65;0.056;55.0;197.0;0.996998;2.94;0.68;10.35258151664526;5
7.32;0.395;0.28;4.49;0.04;50.0;80.1;0.994896;3.17;0.48;11.14535979860137;4
9.76;0.355;0.5;14.35;0.054;56.5;104.3;0.998082;3.25;0.57;9.43964968748571;6
6.25;0.257;0.25;4.58;0.041;17.5;87.3;0.992896;3.37;0.59;11.6589449757816;8
6.74;0.284;0.31;7.62;0.044;53.3;199.9;0.998314;3.25;0.5;9.12811548599866;7
6.78;0.323;0.15;14.78;0.06;66.4;225.3;0.99926;3.21;0.42;9.28914937839543;6
6.98;0.511;0.34;2.74;0.035;24.9;115.9;0.992174;3.26;0.37;10.261272150941;4
7.11;0.297;0.47;7.46;0.043;25.5;175.5;0.995952;3.18;0.42;9.60549096061753;6
9.36;0.302;0.5;1.35;0.034;17.3;89.7;0.989598;3.07;0.31;12.9590524987088;7
6.06;0.332;0.39;8.06;0.045;9.0;114.2;0.994295;3.18;0.44;10.76301160312908;7
7.25;0.181;0.24;3.15;0.046;43.6;198.9;0.996081;3.2;0.49;9.23270509353772;4
6.94;0.334;0.47;4.56;0.04;35.9;120.6;0.99236;3.06;0.51;10.61992473078915;6
6.81;0.349;0.17;3.81;0.044;23.1;86.3;0.991417;3.17;0.45;12.03722754476329;5
6.92;0.295;0.3;5.05;0.039;25.3;121.7;0.990221;3.25;0.68;12.59989951089214;7
6.36;0.258;0.33;4.2;0.051;29.4;157.2;0.99746;3.16;0.72;9.19470267780698;7
6.98;0.358;0.5;10.92;0.088;65.1;187.4;1.002548;3.03;0.38;9.05411019820847;5
6.68;0.371;0.3;6.17;0.046;22.3;76.8;0.995142;3.07;0.64;11.31927274948236;6
7.07;0.322;0.29;3.84;0.044;20.8;158.2;0.993226;3.16;0.46;10.07887419737996;7
6.58;0.422;0.33;9.62;0.057;98.5;132.6;0.996253;3.24;0.52;9.01693392454368;6
6.34;0.247;0.28;2.53;0.05;25.4;132.7;0.993114;3.31;0.39;9.97948347283805;4
7.04;0.25;0.31;1.41;0.048;31.1;85.5;0.993592;3.37;0.54;10.53942547604007;4
6.27;0.372;0.29;5.2;0.034;26.5;120.0;0.99117;3.19;0.52;10.84264159891241;6
7.14;0.315;0.2;1.14;0.049;23.4;150.7;0.993606;3.27;0.4;10.09551707475593;6
7.61;0.287;0.26;8.89;0.044;26.5;174.6;0.995513;3.08;0.58;12.05710697931794;6
6.84;0.19;0.35;8.4;0.03;20.9;94.4;0.989268;3.35;0.46;11.35760215745964;8
6.31;0.326;0.31;1.21;0.034;18.1;108.4;0.991831;3.27;0.58;11.209698711398;4
6.49;0.302;0.32;11.96;0.057;23.7;196.8;0.996273;3.25;0.56;9.11976962966323;5
7.25;0.371;0.36;14.19;0.056;45.7;171.5;0.998942;3.26;0.57;9.19758382643366;5
7.1;0.579;0.31;10.85;0.051;27.2;143.4;0.993281;3.26;0.5;11.12903381367916;6
7.33;0.211;0.23;8.22;0.07;48.9;169.5;0.997117;3.25;0.37;10.87752100563176;5
7.12;0.206;0.33;4.04;0.046;54.4;119.4;0.995536;3.22;0.55;11.16046982514099;7
6.74;0.352;0.34;7.42;0.038;31.1;152.2;0.995279;3.26;0.45;10.6397439841183;5
5.88;0.261;0.33;12.45;0.049;19.2;190.2;0.994555;3.44;0.68;10.80822688159629;8
8.22;0.334;0.25;3.38;0.043;53.5;125.1;0.995174;3.2;0.73;9.72481506496861;6
6.8;0.346;0.23;1.32;0.043;34.0;119.5;0.993599;2.95;0.5;10.80827591891788;7
5.81;0.276;0.3;11.36;0.039;12.1;130.4;0.996162;3.24;0.42;10.09512532044081;7
8.59;0.305;0.25;1.37;0.051;44.7;134.5;0.997573;3.17;0.54;10.96500680676765;5
6.67;0.155;0.42;4.77;0.041;46.5;124.1;0.996553;3.04;0.41;8.92581413134066;7
7.16;0.267;0.33;3.3;0.035;22.3;77.9;0.990686;3.06;0.38;10.32588248283282;7
7.07;0.233;0.27;5.79;0.098;47.9;150.3;0.997948;3.01;0.66;10.83171204069863;5
6.5;0.198;0.3;5.14;0.034;23.8;114.5;0.992922;3.21;0.42;10.29216019616052;7
9.36;0.291;0.3;3.91;0.045;57.6;122.7;0.995557;3.35;0.5;12.29696982720207;5
8.87;0.332;0.73;15.11;0.045;54.0;176.3;0.995013;3.27;0.68;9.55057023261433;7
5.75;0.232;0.28;7.48;0.04;48.1;126.0;0.997126;3.31;0.4;9.44044070387416;7
7.18;0.348;0.25;3.98;0.034;30.9;102.3;0.992531;3.15;0.42;10.3075500480291;6
6.72;0.243;0.27;1.82;0.043;27.0;110.6;0.994437;3.09;0.64;12.07025280686297;5
8.3;0.185;0.29;6.25;0.049;51.9;160.0;0.996241;3.24;0.45;9.19428808986948;6
8.56;0.307;0.35;5.44;0.037;34.7;121.4;0.991987;3.34;0.46;10.16609646304144;8
7.81;0.183;0.33;1.47;0.045;22.1;112.0;0.993583;3.22;0.37;12.32672934663442;6
6.06;0.337;0.27;4.91;0.047;12.3;92.0;0.994361;3.23;0.5;10.21240534657223;4
6.04;0.364;0.2;5.69;0.042;25.8;59.8;0.990603;3.16;0.44;11.11213485981324;7
6.57;0.325;0.31;1.27;0.044;42.0;133.0;0.994709;3.28;0.42;12.22397562064201;4
8.16;0.209;0.22;13.51;0.032;46.6;134.0;0.992112;3.12;0.6;11.92734956611198;6
6.77;0.159;0.38;15.1;0.047;26.1;163.0;0.995481;3.2;0.71;9.62894721069171;7
6.41;0.232;0.31;5.13;0.041;20.8;96.2;0.993334;2.99;0.43;11.05203207243833;7
6.28;0.306;0.23;3.91;0.045;25.9;180.1;0.993017;3.21;0.39;10.34002099575427;7
6.99;0.287;0.25;8.04;0.052;18.3;120.4;0.990665;3.22;0.57;10.96175103702584;7
6.97;0.239;0.33;13.05;0.219;56.7;180.9;1.001299;3.17;0.35;9.24113044673765;5
8.56;0.335;0.27;4.7;0.053;15.4;113.6;0.990837;3.01;0.55;12.32753046415117;7
6.59;0.265;0.27;1.57;0.037;11.2;124.2;0.993365;3.3;0.44;11.96038442858618;6
7.2;0.385;0.36;10.21;0.055;54.2;195.5;0.99781;2.98;0.41;9.23874215021814;6
6.36;0.267;0.25;4.02;0.044;9.4;80.5;0.993818;3.25;0.47;10.85484113655149;8
6.4;0.169;0.28;14.69;0.046;50.3;151.6;0.995817;3.24;0.37;10.79290652669478;6
7.09;0.297;0.29;3.42;0.04;13.7;119.6;0.990892;3.4;0.55;11.43551755236127;8
7.07;0.298;0.4;12.45;0.045;26.5;137.6;0.998655;3.28;0.47;9.43705200903223;5
7.15;0.271;0.3;3.84;0.036;40.7;115.9;0.992607;3.28;0.54;9.72225825521544;6
7.64;0.834;0.29;8.17;0.04;19.3;162.1;0.997961;2.89;0.55;10.58781663069442;6
6.77;0.351;0.36;8.32;0.058;30.9;190.4;0.998612;3.13;0.48;9.15140489355425;7
7.03;0.267;0.23;3.87;0.038;25.5;121.9;0.99631;3.33;0.38;10.93827489759624;4
6.5;0.215;0.32;14.09;0.049;13.6;186.1;0.999618;3.21;0.5;9.09925842034518;4
8.43;0.334;0.24;1.56;0.034;8.7;80.7;0.992868;3.03;0.35;11.37310198867067;7
6.19;0.322;0.26;3.9;0.049;10.9;126.6;0.995482;3.49;0.5;10.30597431001622;7
7.68;0.374;0.36;7.37;0.053;7.2;117.6;0.994094;3.17;0.45;10.8539377419508;8
6.38;0.234;0.32;10.84;0.062;43.5;208.9;0.999115;3.24;0.56;8.98990007491997;5
6.48;0.392;0.32;6.12;0.035;23.4;144.6;0.991411;3.2;0.52;10.20931557300986;4
7.54;0.274;0.21;4.59;0.045;29.6;129.4;0.99544;3.65;0.47;10.21893200334302;4
6.13;0.286;0.3;5.32;0.043;38.6;80.2;0.995525;2.91;0.44;10.58899377100966;8
6.74;0.266;0.21;12.53;0.056;55.0;154.0;0.999226;3.19;0.56;11.11407593614776;6
7.79;0.313;0.28;6.04;0.086;54.1;143.8;0.995152;3.23;0.49;10.17294895649776;6
7.74;0.224;0.26;4.21;0.044;62.1;173.2;0.997329;3.31;0.64;9.39606751148497;5
7.01;0.323;0.46;5.89;0.037;42.5;171.1;0.996387;3.35;0.53;9.21743964587354;5
8.43;0.516;0.36;5.92;0.046;4.4;126.5;0.994074;3.02;0.36;12.38641066504684;6
6.73;0.312;0.28;5.41;0.04;9.7;114.6;0.989938;3.34;0.43;11.89868355903654;6
6.84;0.207;0.31;1.97;0.036;23.3;108.1;0.991273;2.95;0.48;10.73467133025985;4
7.21;0.334;0.32;9.2;0.052;47.0;167.2;0.998369;3.23;0.37;9.51654515938025;5
7.19;0.342;0.3;12.02;0.037;53.8;174.6;0.994375;3.26;0.38;12.57358499664718;4
6.74;0.341;0.53;6.31;0.044;43.1;125.6;0.992494;3.21;0.72;9.54530654098105;6
7.25;0.316;0.3;3.69;0.046;42.1;166.3;0.994955;3.16;0.76;10.9972355198482;5
6.43;0.252;0.32;1.16;0.047;25.1;159.7;0.994562;3.43;0.51;10.48646125978594;4
7.44;0.331;0.21;7.01;0.041;40.0;133.2;0.994103;3.09;0.46;11.91986128791919;5
6.93;0.374;0.27;7.77;0.044;16.0;177.5;0.994784;3.1;0.44;11.16309929937967;8
8.27;0.321;0.29;2.45;0.046;27.7;226.9;0.99524;3.24;0.66;11.11905496475282;4
6.69;0.299;0.32;4.49;0.037;34.3;122.6;0.992438;3.11;0.34;12.83644336230238;7
7.31;0.307;0.28;5.9;0.203;39.0;161.3;0.994058;3.12;0.47;9.58367843712319;6
7.97;0.317;0.34;5.1;0.028;19.8;118.8;0.992991;3.26;0.52;11.48152460160163;6
6.21;0.238;0.26;4.78;0.034;25.3;182.9;0.993149;3.29;0.35;10.76152619550338;7
8.33;0.236;0.32;9.76;0.047;38.0;161.1;0.999228;3.16;0.39;9.20871170008995;7
6.84;0.221;0.3;2.66;0.045;26.5;89.5;0.990532;3.21;0.4;12.36175958114585;7
6.31;0.329;0.37;13.25;0.046;40.5;127.8;0.995284;3.21;0.72;10.51586378554316;5
7.7;0.371;0.26;10.21;0.052;34.9;171.8;0.992935;3.02;0.73;12.22916062565596;4
6.09;0.246;0.24;7.23;0.052;47.9;158.6;0.998246;3.23;0.58;9.10496543928426;7
6.17;0.376;0.28;5.61;0.028;24.2;100.3;0.994416;3.22;0.5;9.83836915404512;7
6.9;0.351;0.38;4.23;0.045;7.6;89.5;0.996254;3.25;0.55;10.90216176886589;7
6.31;0.276;0.27;4.05;0.03;19.1;90.7;0.990963;3.21;0.66;10.87536758185356;7
7.04;0.236;0.33;4.89;0.049;23.0;102.2;0.996295;3.2;0.51;10.83384286736825;7
6.74;0.211;0.38;14.49;0.034;19.8;150.1;0.995461;3.26;0.58;10.30240341933797;6
6.93;0.331;0.33;6.71;0.043;43.6;99.7;0.993476;3.03;0.62;8.99508148025223;4
6.29;0.15;0.34;11.06;0.052;33.8;164.6;0.993632;3.33;0.61;10.10472634250846;6
6.85;0.322;0.29;7.1;0.037;14.4;109.9;0.994603;3.36;0.37;10.20194669895739;6
5.43;0.166;0.25;3.37;0.054;26.2;133.7;0.993197;3.39;0.42;8.92017876883062;6
8.1;0.384;0.31;8.56;0.043;30.2;183.0;0.997053;3.04;0.39;10.66319151205129;8
6.65;0.411;0.31;7.73;0.043;19.0;147.6;0.998782;3.3;0.56;10.57290756471636;7
7.78;0.398;0.63;6.33;0.052;37.3;161.5;0.995428;3.03;0.37;11.19762794272252;5
7.6;0.368;0.4;12.97;0.06;64.8;165.5;0.998707;3.07;0.48;9.18951500079569;5
7.11;0.342;0.26;3.41;0.042;25.8;117.6;0.995463;3.22;0.48;12.2271778324652;5
8.44;0.202;0.24;1.35;0.038;43.0;91.8;0.991848;3.34;0.49;10.56196460253538;6
6.16;0.234;0.24;3.92;0.049;44.0;125.2;0.996764;3.42;0.46;11.24285070066687;7
6.49;0.369;0.3;1.32;0.046;26.1;111.5;0.990288;3.09;0.61;11.92527880420883;7
7.31;0.295;0.38;3.96;0.03;23.8;114.1;0.992496;2.95;0.29;12.3341845931624;7
7.96;0.321;0.31;13.63;0.105;106.9;114.8;0.994263;3.34;0.6;9.40468134797796;6
6.59;0.42;0.41;4.0;0.042;48.7;128.4;0.991573;3.25;0.74;10.66871119286784;7
6.59;0.33;0.39;4.32;0.044;48.5;132.7;0.996502;3.55;0.59;11.27813421403341;5
9.53;0.377;0.27;3.8;0.053;60.1;161.6;0.997036;3.32;0.65;10.63824260422273;8
6.28;0.233;0.16;4.62;0.027;33.6;121.4;0.991801;3.27;0.54;11.10821571286965;8
9.28;0.402;0.31;5.09;0.033;19.8;122.3;0.992451;3.21;0.53;12.45586295642386;7
5.8;0.437;0.37;7.98;0.048;14.7;128.9;0.993482;3.22;0.65;10.4867536144892;6
6.88;0.271;0.28;7.92;0.051;48.9;161.9;0.994675;3.12;0.44;11.70138623523954;5
